Stkcd,Year,Net Fixed Assets,Total Assets,Total liabilities,Depreciation and amortization,Net profit,Trdsta,Nnindcd,OWNERSHIPTYPECODE,M2,Lev,NPR,Size,Tang,Growth,NDTS,SOE
002271,2025,11247609808.0,41743678667.0,21346918149.0,1114125190.0,37982069.65,1.0,C30,P0306,8.5342965,0.511380856471463,0.000909887936638,24.4548138676061,0.2694446241244108,-0.0664595844155428,0.0266896743549523,0
002272,2010,251605967.9,1090893357.0,378823006.2,21475743.91,50706953.57,1.0,C34,P0306,19.7330678,0.3472594307859553,0.0464820445047407,20.81026279108203,0.2306421304021196,0.3166871064504382,0.0196863825159401,0
002272,2011,374098838.3,1257688653.0,485235240.7,29320421.14,57562181.76,1.0,C34,P0306,17.3229731,0.3858150739792036,0.0457682285855846,20.952541470952355,0.2974494819585527,0.1528978932080892,0.0233129408220875,0
002272,2012,392351207.0,1718658186.0,472781738.2,34749331.11,13978034.84,1.0,C34,P0306,14.3916404,0.2750877062415481,0.0081331092790082,21.26480969889776,0.2282892608873885,0.3665211830451332,0.0202188727188828,0
002272,2013,460377632.7,1975378467.0,765034626.2,37453938.56,-29237106.52,1.0,C34,P0306,13.5889076,0.3872850894045915,-0.0148007619848171,21.40402584580179,0.2330579382082532,0.1493725064653432,0.0189603861668499,0
002272,2014,541421061.6,1886411088.0,665460023.0,47453528.4,10607301.47,1.0,C34,P0306,11.0119364,0.352765114260185,0.0056230063200307,21.3579419655927,0.2870111743109093,-0.0450381435690723,0.0251554545569973,0
002272,2015,506230082.0,1738139632.0,585055178.4,51386369.04,-67865903.67,1.0,C34,P0306,13.3431019,0.3365984916452327,-0.0390451390789068,21.27608120118388,0.2912482246420579,-0.0785997585272887,0.029564005154679,0
002272,2016,472445761.4,1638958076.0,471327184.9,48841316.98,14548237.89,1.0,C34,P0306,11.3331207,0.287577328427039,0.0088765161861284,21.21732655736936,0.2882598208692679,-0.0570619035283581,0.0298002235049238,0
002272,2017,438187529.3,1570799691.0,396793391.0,48652499.31,6373093.54,1.0,C34,P0306,8.1739625,0.2526059772442366,0.0040572286692663,21.17485068395306,0.2789582477069637,-0.0415864115123345,0.0309730767002041,0
002272,2018,391987861.2,1786254423.0,555800652.0,49093886.78,44280978.82,1.0,C34,P0306,8.9443284,0.3111542481538197,0.024789849782782,21.303386763342445,0.2194468246811445,0.137162448677869,0.0274842632426052,0
002272,2019,377689953.2,1853929300.0,533791585.3,43995228.46,65640700.33,1.0,C34,P0306,8.7447711,0.2879244560728394,0.0354062586582994,21.34057316959813,0.2037240326262711,0.0378864713383553,0.0237308016330504,0
002272,2020,391134408.3,2824498917.0,1410667375.0,48026807.06,72028420.23,1.0,C34,P0306,10.0834733,0.4994398710898851,0.0255013092044318,21.761596811298823,0.1384792204896427,0.5235202965938345,0.0170036556824071,0
002272,2021,398210339.7,3002924433.0,1514262622.0,59276709.04,58359338.78,1.0,C34,P0306,8.9676257,0.5042626465585789,0.0194341682856459,21.822852461794827,0.1326075126379978,0.0631706795588054,0.0197396605750684,0
002272,2022,404432624.0,3277689640.0,1793246913.0,71323635.91,12325714.32,1.0,C34,P0306,11.8100353,0.5471069899711433,0.0037604885372856,21.91040463310291,0.1233895421532345,0.0914992078989821,0.0217603384529109,0
002272,2023,484990470.4,3271535129.0,1846964749.0,70886793.57,-62862621.33,1.0,C34,P0306,9.6982498,0.564555988602377,-0.0192150225662455,21.90852517010424,0.1482455334502996,-0.0018776979140709,0.0216677464171591,0
002272,2024,522573771.8,3297515848.0,1761108846.0,77366295.64,-112122184.9,1.0,C34,P0306,7.2743696,0.5340713819671686,-0.0340020154771974,21.9164352486094,0.1584749841663232,0.0079414458275865,0.0234619935752314,0
002272,2025,606715779.7,3466025403.0,1950194367.0,78181059.81,-21398491.24,1.0,C34,P0306,8.5342965,0.5626601482239627,-0.0061737837297668,21.96627435741089,0.1750465473146447,0.0511019697152339,0.0225564012722846,0
002273,2010,207362629.6,551181559.6,72126184.38,21755157.67,91806090.17,1.0,C39,P0306,19.7330678,0.1308573973925088,0.1665623397064026,20.12757482209684,0.3762147444672966,0.1893508551520767,0.0394700390299487,0
002273,2011,276661042.8,1058369246.0,84450052.45,30077143.58,124175383.8,1.0,C39,P0306,17.3229731,0.0797926175284953,0.1173270900201497,20.779995113275582,0.2614031386924861,0.9201826105504564,0.0284183839370555,0
002273,2012,473472613.5,1186685401.0,117890731.1,46847188.96,151050920.8,1.0,C39,P0306,14.3916404,0.0993445533253004,0.1272880922548739,20.89442988037717,0.3989874764626012,0.1212394969760865,0.0394773449816797,0
002273,2013,504279667.7,1247038034.0,105046945.4,61324464.65,116335075.5,1.0,C39,P0306,13.5889076,0.084237162408793,0.0932891157512201,20.944037003580146,0.4043819466215254,0.0508581574772402,0.0491760980643834,0
002273,2014,626985995.1,1798131742.0,369381658.7,78301451.58,156441982.2,1.0,C39,P0306,11.0119364,0.205425247812571,0.087002514079416,21.3100140417243,0.3486874629122697,0.4419221330662317,0.0435460037499299,0
002273,2015,664348067.8,3085916944.0,371885522.9,92795122.35,152363068.1,1.0,C39,P0306,13.3431019,0.1205105418093196,0.0493736775373174,21.85011467672092,0.2152838458895347,0.7161795612192691,0.0300705184338882,0
002273,2016,748536252.9,3404200996.0,472024091.8,103376802.1,258254238.0,1.0,C39,P0306,11.3331207,0.1386592896114645,0.0758633929969039,21.94827609291785,0.2198860331042568,0.1031408355363695,0.0303674202027053,0
002273,2017,1351744765.0,5154491653.0,1605991167.0,132398548.6,362614142.6,1.0,C39,P0306,8.1739625,0.3115712033533484,0.0703491570092954,22.36313433713768,0.2622459897113737,0.5141560851009163,0.0256860535457345,0
002273,2018,1617065813.0,5675281666.0,1672526774.0,171369320.1,479303699.1,1.0,C39,P0306,8.9443284,0.2947037473082485,0.0844546098868461,22.45938603185754,0.2849313757742927,0.1010361541078239,0.0301957383237302,0
002273,2019,2154373975.0,6391374596.0,1577541846.0,208175659.5,499253050.4,1.0,C39,P0306,8.7447711,0.2468235623346649,0.0781135642890426,22.57821519894648,0.3370752163937161,0.1261775136712659,0.0325713438280218,0
002273,2020,2656200039.0,7512658833.0,1568676039.0,265200727.7,460875062.2,1.0,C39,P0306,10.0834733,0.2088043759034359,0.0613464650059133,22.73985527908008,0.353563245456111,0.1754371020127264,0.0353005152496853,0
002273,2021,3058104315.0,9835128678.0,1437843029.0,310852689.4,461220359.5,1.0,C39,P0306,8.9676257,0.1461946331435685,0.0468952033674652,23.00922637238257,0.3109368890963889,0.3091408643233407,0.0316063672959704,0
002273,2022,3447033377.0,10278602516.0,1761627109.0,353622338.1,594989903.1,1.0,C39,P0306,11.8100353,0.1713878035713313,0.0578862644190997,23.05333014570913,0.3353601203698886,0.0450908018104529,0.034403737040083,0
002273,2023,4351995431.0,11254920901.0,2282165196.0,408181283.3,617450658.1,1.0,C39,P0306,9.6982498,0.2027704340238614,0.0548605062204514,23.1440712833817,0.3866749015191502,0.0949855180682618,0.0362669171014549,0
002273,2024,4459917669.0,11679654328.0,2296312105.0,494693615.7,1043902998.0,1.0,C39,P0306,7.2743696,0.1966078824349261,0.0893779018354523,23.181114218703065,0.3818535672162916,0.0377375754779638,0.0423551589633997,0
002273,2025,4927206215.0,12716746574.0,2597899365.0,536752295.6,1170172450.0,1.0,C39,P0306,8.5342965,0.2042896231266832,0.0920182251954657,23.26618558965875,0.3874580802824136,0.0887947722488452,0.0422083032382996,0
002274,2010,1806375444.0,3356738693.0,2043531210.0,203605481.9,10505755.3,1.0,C26,P0306,19.7330678,0.6087847154327184,0.0031297507077057,21.934235712474685,0.5381340667854005,0.0220983016299762,0.0606557437207102,0
002274,2011,1773123775.0,3763268390.0,2370022498.0,218628027.9,80304181.86,1.0,C26,P0306,17.3229731,0.6297776965091773,0.0213389462397604,22.04855366942649,0.4711659098542264,0.1211085324716397,0.0580952526481907,0
002274,2012,1659666893.0,4075900185.0,2732556055.0,228289363.3,-79223887.61,1.0,C26,P0306,14.3916404,0.6704178048952885,-0.0194371510621278,22.12835746353796,0.4071902690619986,0.0830745412234602,0.0560095568925223,0
002274,2013,1814398276.0,5144788950.0,3269258047.0,211656508.4,13508419.01,1.0,C26,P0306,13.5889076,0.6354503710011272,0.0026256507587157,22.3612501849829,0.3526671926940754,0.2622460601301501,0.0411399788129307,0
002274,2014,1895053645.0,6292471365.0,4420741199.0,183396661.6,-123734669.4,1.0,C26,P0306,11.0119364,0.7025445079637641,-0.0196639225230705,22.562619734307848,0.3011620609893709,0.2230766754776209,0.0291454105965566,0
002274,2015,3468221578.0,6254607646.0,3482810207.0,257813449.6,29543840.89,1.0,C26,P0306,13.3431019,0.556839118314217,0.0047235322440879,22.556584252439063,0.5545066572190226,-0.006017304935324,0.04121976376326,0
002274,2016,3292579660.0,6159106746.0,3366938021.0,313552871.2,30638967.8,1.0,C26,P0306,11.3331207,0.5466601180742062,0.0049745797667654,22.54119759521081,0.5345872048959613,-0.0152688874195131,0.0509088223553903,0
002274,2017,3215766622.0,6261232310.0,3587405258.0,314297963.9,59816603.97,1.0,C26,P0306,8.1739625,0.5729551437135544,0.0095534873980741,22.55764285731768,0.5135996338714351,0.0165812297483437,0.0501974608733212,0
002274,2018,2984674965.0,6544511561.0,3870304336.0,317905923.4,143131901.6,1.0,C26,P0306,8.9443284,0.5913816944054139,0.0218705246779531,22.601892605716,0.4560577114396513,0.0452433701505638,0.048575958715462,0
002274,2019,3875231344.0,6645224022.0,3856260192.0,392876310.3,201019899.8,1.0,C26,P0306,8.7447711,0.580305521564552,0.0302502818768026,22.617164241410173,0.5831603767112248,0.0153888430116259,0.0591216050804795,0
002274,2020,3768096553.0,7413031263.0,4511572307.0,397350631.1,174426633.6,1.0,C26,P0306,10.0834733,0.6086001996940452,0.0235297312815339,22.726505269933025,0.5083071174685804,0.1155427173648413,0.0536016397345119,0
002274,2021,3478553611.0,8126804356.0,3759089860.0,411677932.8,1622894863.0,1.0,C26,P0306,8.9676257,0.4625544919418016,0.1941865216929599,22.81843361509192,0.4280346195896536,0.0962862650482255,0.0506568036790573,0
002274,2022,3679714742.0,8310963223.0,3219622989.0,425742871.8,853865331.3,1.0,C26,P0306,11.8100353,0.3873946861044845,0.1027396353935231,22.840841350408244,0.4427543045572203,0.0226606743478494,0.0512266581353394,0
002274,2023,3767247474.0,8332241141.0,2786295146.0,449029193.2,701980218.2,1.0,C26,P0306,9.6982498,0.3343992449149882,0.0842486680739236,22.843398301476988,0.4521289542933068,0.0025602228561323,0.0538905662475953,0
002274,2024,3386775533.0,7793983200.0,2012556107.0,481334177.9,513446578.6,1.0,C26,P0306,7.2743696,0.2582192000362536,0.0658773011725249,22.776617888356373,0.4345371867108977,-0.0645994195188883,0.0617571485014235,0
002274,2025,3597673935.0,7683669190.0,2407180381.0,463289022.9,-212546562.3,1.0,C26,P0306,8.5342965,0.3132852705492387,-0.027662117803903,22.762363029130025,0.4682234289422863,-0.014153739771982,0.0602952849015094,0
002275,2010,270987182.1,1981271656.0,181471845.5,26302651.45,257382418.9,1.0,C27,P0306,19.7330678,0.0915936211727646,0.1299076873787367,21.407004726003315,0.136774369773753,-0.0390817927305228,0.0132756411117809,0
002275,2011,279423756.1,2200994938.0,218176465.4,26747818.5,291898662.3,1.0,C27,P0306,17.3229731,0.0991262913118067,0.1326212329071699,21.51217533962439,0.1269533842517179,0.1109001288816701,0.0121526033695948,0
002275,2012,330957961.5,2485155256.0,407264836.6,28299570.97,331151947.4,1.0,C27,P0306,14.3916404,0.1638790315481199,0.1332520157847232,21.633600971806963,0.1331739579251462,0.1291053936990017,0.0113874458755344,0
002275,2013,255052363.4,2689170036.0,486111737.1,30059915.15,420267879.3,1.0,C27,P0306,13.5889076,0.1807664560412348,0.1562816310139787,21.71249844614991,0.0948442679286197,0.0820933740487399,0.0111781385139604,0
002275,2014,255252876.1,2783638843.0,463068544.1,34823757.88,444866401.2,1.0,C27,P0306,11.0119364,0.1663536723754504,0.1598146980592338,21.74702484506954,0.0916975550696466,0.0351293543120528,0.0125101566130143,0
002275,2015,746896158.1,2759713200.0,416590065.5,58797921.29,376672835.4,1.0,C27,P0306,13.3431019,0.1509541156305662,0.1364898480755174,21.738392598232657,0.2706426733401137,-0.0085950959694953,0.0213058086217075,0
002275,2016,795704786.1,2869846754.0,444257199.1,65019443.19,393660036.2,1.0,C27,P0306,11.3331207,0.1548017149280856,0.137171100042647,21.77752446947352,0.2772638591210296,0.0399076085152616,0.022656067993657,0
002275,2017,805586375.4,3229564585.0,575652696.8,68647927.31,464402333.8,1.0,C27,P0306,8.1739625,0.1782446771535921,0.1437971966738048,21.89561316168861,0.2494411720829543,0.125343916185986,0.0212560936631648,0
002275,2018,952604170.4,3406130253.0,599467000.5,75715580.14,413346104.7,1.0,C27,P0306,8.9443284,0.1759964992448572,0.1213535813364563,21.948842660675304,0.2796734416016474,0.05467166342487,0.0222292086667303,0
002275,2019,968895363.2,3415617789.0,600181122.6,90685443.26,392142681.1,1.0,C27,P0306,8.7447711,0.1757167106146606,0.1148087126032941,21.951624218146712,0.2836662129821224,0.002785429591732,0.0265502315721778,0
002275,2020,1000616786.0,3882273182.0,923271325.8,80265728.02,277020898.9,1.0,C27,P0306,10.0834733,0.237817196914609,0.0713553338246252,22.079686690675285,0.2577399217137316,0.1366240082549236,0.0206749304485188,0
002275,2021,1111067240.0,4095868128.0,1256050962.0,86597338.07,343718942.7,1.0,C27,P0306,8.9676257,0.3066629400037168,0.0839184592761381,22.13324452885284,0.2712653838644289,0.0550180103219743,0.0211426089326477,0
002275,2022,1077119359.0,3964926749.0,1151594802.0,96554935.72,329526519.6,1.0,C27,P0306,11.8100353,0.2904454167508757,0.0831103675958478,22.10075321746156,0.271661855864465,-0.031969139363854,0.0243522621809727,0
002275,2023,1062985930.0,3936044324.0,1119082600.0,97102544.24,421298789.1,1.0,C27,P0306,9.6982498,0.2843165645204761,0.1070360886261198,22.093442077251872,0.2700645222713706,-0.0072844788386782,0.0246700840353646,0
002275,2024,1000809420.0,4232210339.0,1222434588.0,110084461.5,521533564.8,1.0,C27,P0306,7.2743696,0.2888406979055867,0.123229594709423,22.16599023229944,0.2364744045865344,0.075244583297533,0.026011103579982,0
002276,2010,301492328.1,1871648509.0,796257573.9,31453420.64,97425242.09,1.0,C38,P0301,19.7330678,0.425431148034003,0.0520531721749684,21.35008543508594,0.1610838395405149,0.2564518062863634,0.0168051963222545,1
002276,2011,318069914.4,2356576481.0,771144929.3,34533496.27,102705976.2,1.0,C38,P0301,17.3229731,0.3272310215761675,0.0435827044138271,21.580475759137705,0.1349711825457193,0.2590913676730313,0.0146540952727092,1
002276,2012,592009003.5,3915134172.0,1589547752.0,51601380.69,176530296.2,1.0,C38,P0301,14.3916404,0.4060008373066812,0.0450892072773642,22.0881154370663,0.1512103998207497,0.6613652065044097,0.0131799776005224,1
002276,2013,622679166.8,4025019645.0,1503117351.0,67463555.43,218921788.9,1.0,C38,P0301,13.5889076,0.3734434819137386,0.0543902410940903,22.11579562855037,0.1547021435220845,0.0280668473090581,0.0167610499774343,1
002276,2014,665697823.4,4677969352.0,1949704432.0,76366028.04,236772300.0,1.0,C38,P0301,11.0119364,0.4167843534858627,0.0506143333108352,22.266129953569195,0.1423048706198535,0.1622227379215685,0.0163246105935582,1
002276,2015,639829641.4,5043903197.0,1976817206.0,84494174.02,276190525.4,1.0,C38,P0301,13.3431019,0.3919221144402149,0.0547573009657028,22.341446063151995,0.1268520858569522,0.0782249342534811,0.0167517437825244,1
002276,2016,627843042.9,5031968958.0,1947843995.0,87757421.83,208902713.6,1.0,C38,P0301,11.3331207,0.3870938019009933,0.0415151037980628,22.339077187406605,0.1247708497688232,-0.0023660721734505,0.0174399767889029,1
002276,2017,753786257.1,7043224158.0,3056417231.0,95861819.09,109218856.7,1.0,C38,P0301,8.1739625,0.4339514350864992,0.0155069403230542,22.675331879265546,0.1070228974955762,0.3996954704584248,0.0136105023693042,1
002276,2018,953397942.1,7343777417.0,3310390113.0,119506584.1,115198239.5,1.0,C38,P0301,8.9443284,0.4507748431123236,0.0156865102192952,22.7171191816626,0.1298239159445374,0.0426726811837471,0.0162731762298998,1
002276,2019,1039842652.0,7597902190.0,3319034132.0,147469908.0,232884761.6,1.0,C38,P0301,8.7447711,0.4368355960633918,0.0306511923655074,22.75113801850448,0.1368591784938468,0.0346040952183178,0.0194092927642702,1
002276,2020,1167651690.0,8341953130.0,3815558043.0,159070258.5,226060279.2,1.0,C38,P0301,10.0834733,0.4573938481239105,0.027099202749896,22.84456321414868,0.13997341771207,0.0979284704374432,0.019068706814947,1
002276,2021,1362403297.0,11420863373.0,6866259213.0,174408282.6,273709949.8,1.0,C38,P0301,8.9676257,0.6012031655358461,0.0239657844473541,23.15870764015548,0.1192907447103211,0.3690874541032095,0.0152710243441242,1
002276,2022,1493719904.0,12629816032.0,7747560319.0,190158242.5,413115431.9,1.0,C38,P0301,11.8100353,0.6134341386580856,0.0327095367702344,23.259326207248648,0.1182693318901385,0.1058547519146475,0.0150562955167516,1
002276,2023,1787568573.0,13760224172.0,8336877015.0,211924410.3,560813222.0,1.0,C38,P0301,9.6982498,0.6058678195057533,0.0407561108736274,23.34504796088867,0.1299083903471162,0.0895031358442513,0.0154012323964339,1
002276,2024,2290670250.0,15017294583.0,9349895522.0,228292102.5,343697516.3,1.0,C38,P0301,7.2743696,0.6226085178208027,0.0228867799323238,23.43246834608664,0.1525354808310881,0.0913553729421029,0.0152019460787852,1
002277,2010,549541245.3,3259318218.0,1508370854.0,59606196.4,219751908.0,1.0,F,P0306,19.7330678,0.4627872312896083,0.0674226612137446,21.90478387487031,0.1686061956961086,0.2372576876174142,0.0182879339828854,0
002277,2011,963933172.6,4907329289.0,2907471105.0,73361180.13,295586320.0,1.0,F,P0306,17.3229731,0.5924752413735975,0.0602336429027842,22.31399569777373,0.1964272450109879,0.505630613758009,0.01494930863809,0
002277,2012,927110358.8,5180374764.0,2573534138.0,78284835.33,381300366.5,1.0,F,P0306,14.3916404,0.4967853206073567,0.0736047841846833,22.368143238863343,0.1789658858742753,0.0556403409920022,0.0151118092602151,0
002277,2013,984525907.3,6541539505.0,3454437186.0,83943422.38,408577784.7,1.0,F,P0306,13.5889076,0.5280770961269308,0.0624589646500957,22.601438373031723,0.1505037012384441,0.2627541062201036,0.0128323649678853,0
002277,2014,1055213442.0,7908581718.0,4387715725.0,100944783.5,335087469.1,1.0,F,P0306,11.0119364,0.5548043734584573,0.042370108958644,22.79121430024736,0.1334263815720997,0.2089786680880099,0.0127639552955808,0
